604906	1855752832
8565	014016779X
21611	0571141633
617730	0571099157
617732	0571145345
19731	0521371597
560277	034076001X
536534	0571196675
617749	1852244003
617737	014023750X
626965	1852245883
565134	0340867647
32379	0953542211
14268	0333467299
34571	1852243988
222020	0571119662
19217	0500270309
21639	0571172075
674118	0199259127
653629	9781405124676
653016	0521890497
580176	1583912924
427776	0745300359
672518	0415188792
672514	1590510909
672509	1557985391
	9780815341239
37599	1898128464
672541	 0141184272
534986	0101528620
656153	0199256519
17259	0415148774
34467	1850758581
282180	 0860919714
237452	 0333312805
653965	 0860913198
653963	 1853434450
573415	0333919106
537114	 0631212000
248881	 0745600077
311904	 0415070724
674397	0878935185
674394	052153223x
674393	0521532000
674395	1862077347
674408	3540437274
674407	0198511876
674406	1568812132
668983	0131478354
679340	0199288186
36884	1861972075
16705	 0415095727
25003	 0745613934
273456	0262521024
307399	0262031833
674425	087220233x
674426	0791404609
606555	0791433862
20009	052144120X
674427	0791441121
521951	0231109385
674428	1556434073
674429	1556434081
674440	0942299949
674430	1890951110
674431	0791428923
674432	0486227464
178987	0486225909
674433	0791419843
674441	067401216x
663810	0231115652
674435	0791452328
674436	0791443965
674438	0791451828
674437	0791453324
674439	0231105959
526345	0521644305
653259	0631206493
674415	0495093602
674416	1841695351
607057	0130228885
7835	0096-3445
643543	 0099255812
651291	1844137988
554138	 0316681237
591899	
35826	1857285808
21448	053452821X
207412	0521297060
276391	0043012280
690529	0199241244
603486	0631212418
701680	0761948929
11212	0198781512
703229	9780415424516
732449	0872205711
732472	1585100358
5889	0521789826
566441	
579514	0393020282
564116	0415144310
203471	
54380	
543805	0953976211 (pbk)
733163	0253220432
564081	0415278813
562404	
203065	0701124318
21352	0521783879
699624	 0192807293
22926	0674010760
661407	 0853155941
254241	0140238670
672826	 0226468496
558834	0333922514
9071	0164-2472
430313	0198245955
678408	053495393X
127379	0140400168
673618	0141011475
270530	0306801787
673616	0691004420
673608	0571193501
673613	0571215904
673615	0571226477
673609	0571216137
605569	1854597825
640573	0333749359
0199255253	
5857	1841130001
699625	0801842115
0192801716	
622840	0421875704
206326	085664918X
664245	0853089523
614687	 0415271649
574515	0745619088
313787	0415097037
15109	0333763432
199592	0226716392
284975	0006860761
298359	0946960208
279508	0860912159
579677	1903307147
666352	1851123903
310407	 0520051769
 0199258783	
22609	0632053445
24262	0719037395
304203	052141492X
304206	0253207614
307243	0415907462
25001	0745613489
288896	0745304044
273650	0745604803
217986	0914386239
277341	0936756004
268471	0860912205
264756	 0936756365
278060	0333510763
300139	0860913872
311270	0745612229
322054	090995223x
286557	0415037743
288742	041506306X
273650	 0745604803
314936	1557864659
25136	 074562409X
262677	0745601367
654183	 8773077380
309976	0333575369
257685	052124322X
207309	0333258223
2269	0582209986
203172	0300024851
226370	0070232172
146859	0571061591
557379	085308842X
663318	1901184455
557380	0853088217
2182	1856750647
663320	0946574200
221978	0521043026
636199	1403904782
322201	0131758608
34917	1853834130
295936	0948036680
136302	0333113950
674964	1841134279
140432	0900442425
176510	0860035034
153187	0903660016
448165	0006335705
152266	521074622
296179	0575041773
148321	0233965254
166038	0043302424
286696	1850110441
159967	0851241204
199485	0852270402
259494	0710207832
432399	0029159504
138587	0140806458
20138	0521461286
236937	0851243614
301994	0412473402
438595	0852913567
126514	0043380433
273563	0724800166
187571	0043302904
275992	1853830666
286941	1853830763
213810	0140212469
123882	0394427300
112082	0333072057
457756	897845987
655587	1841132039
578212	1859418430
9287137226	
666636	1903307260
675559	0826458165
247998	0520054938
0814726666	
27292	0803975260
675616	1902806301
617767	1743-2472
216801	014022128X
672597	1855754053
675593	0691049807
546185	0195125789
313735	0460860917
543839	184188104X
546183	0521623855
616885	0387402470
674405	0486654990
674409	0821807722
674411	0821837206
534631	2831704731
679352	0421886102
679357	0421925604
0199254869	
673925	1744-5515
36519	1859848362
26647	0792329694
299480	1853831247
302921	0415081416
26881	0801435099
285655	1853830747
655524	9780333961711
33544	1559631686
679362	0954381173
302694	0893273767
306090	0745307396
634825	0745316859
307719	0897892895
546192	2831705266
605588	0897898915
529465	0631224394
14368	033358743X
679365	0953627888
546217	8790730186
632960	0199251657
3146	042159070X
546221	1559634499
292600	0521343747
676842	0534404995
543563	1841133442
683734	0077111656
677165	0273694057
677186	0273683780
32718	1045-2354
524823	027363979x
677273	0273679872
677284	0324202520
605703	9041114025
695150	0131226967
10802	0198298099
672592	 013197629X
32554	0963-8180
678339	0199258856
670709	9781841134765
17627	0415185904
281982	0415034086
261808	 0704505053
661178	186207772X
661172	0521853249
302486	1857280016
542004	1899825002
635757	0415268575
12826	027364646X
14987	0333731875
702249	1872767672
672827	0231110154
678021	0130492930
608590	0125286287
678024	0813026431
537097	0631222073
686086	0801486238
315306	0226100731
286768	004445631X
13066	0297824082
265970	0521091039
531813	0393974294
678026	0393979202
672640	0393977927
580602	185224514X
672656	0571222897
573302	0520221397
672658	1857546881
672659	0571204309
315358	0393961478
321482	041508797X
672661	1405124806
672061	0156031612
672060	0345479386
323205	0571152236
647014	0006551149
672058	0007151322
646999	 0140294562
647016	038560310X
23413	0704338378
251502	0856355607
647002	0141185260
672046	1903650151
309647	 0330267140
647006	0099747715
0704300621	
264756	0936756365
18857	0472095218
126738	0422718904
674654	1405106964
663428	0826480373
663456	0786887400
671994	0803287763
213198	0415253829
672044	0141019301
651036	1120-0200
638385	1047-482X
279671	0412317605
294420	0412398508
678145	0321373375
678173	0199272433
678175	0273682598
678183	 0071254420
678181	0471771163
678183	0071254420
260037	0521264383
614268	0631221115
264847	0824776534
260652	085264289x
163540	040870554X
18121	0421681209
678490	0230000029
645588	0199283109
633138	0471728977
559718	0534274080
656993	0130183199
679335	0132047675
679344	0750651458
632033	073571245X
679354	 9783473581511
321026	3522168399
679355	3423133163
39828	3518387235
679358	9783548606033
532515	3882438002
679359	3499224550
291571	3630867391
290739	3100488059
704010	9783499235320
576756	3257230001
679361	3257233477
36859	1861890230
0854312463	
13246	0300059809
37080	187250132X
679436	095490141x
679452	0901286249
228973	0859910857
605885	019518162X
679604	0099301830
720642	1420063235
308786	0485112663
301966	0582083494
277058	0745601669
543858	0415200369
674191	0080439462
548472	0199255601
568885	1841130567
572969	1841133396
678352	1929223277
019826822X	
23133	0691016909
522373	0199243476
281776	0803935544
678348	0791425886
29485	0847688925
667790	1929223668
37412	1878379615
678357	0521007747
616927	0333751922
679818	0230001599
645551	1568029993
581406	0199266549
531527	0199240825
557506	1570195021
620990	0199253099
656314	007297706X
606275	1897774877
11625	0226002195
674487	0521563895
179051	0136855865
604028	0521542804
3145	1901362469
193747	0803909411
679857	0521023262
37810	1901362264
679861	0803950373
673925	1574-0196
651965	0240807200
646940	0198268327
680110	0199258066
4238	0415115159
642811	0300050232
14134	0349112800
276843	0246105372
0126409706	
675589	1405102306
641401	1897774397
641399	1902607481
573201	184113337X
523671	0847699048
680122	9041118721
319562	1872767907
697912	0521003598
12101	0253326869
12912	0277-5395
708928	0374527326
27385	0803988486
618641	013189272X
709674	9783484303584
709677	 0719066891
709732	9783411040476
294697	 0521420776
680217	9041123954
36890	1862030405
606498	9067041513
260262	0442317425
679640	0131873741
632495	0521607361
606500	9067041327
680284	904119696x
680288	9004151710
680312	2275001204
536214	3789071781
680315	2747553914
679261	0406977291
679262	0406977305
678782	0199289743
576596	0421784202
6749	0022-278x
0805382062	
680503	0521777038
665890	0415291798
680034	1893732886
623161	0273655744
663536	0713998067
680593	041525891x
680595	0415046726
680597	0521786479
577378	0415227208
680604	1589800753
680606	0786301228
680607	1565936175
680687	0080439721
616776	0471944114
292015	0852903871
5363	0900946881
475050	0001-1140
611600	 025334154X
649180	 1552381218
312121	 0521452732
676000	1566399181
22924	067493735x
649443	1568360274
674316	069100613x
676096	0195622553
676097	 0869809156
680587	 0002594188
676098	1861892764
676099	9781861892461
271237	 0719022274
676107	 0333714075
318411	 0803289235
678325	 1843541270
658365	0099472546
663893	0415351596
678148	0415321794
705192	6610654689
652936	013128746x
680970	0764576100
617886	1841500682
305580	0415086086
305606	0415086108
299556	0415057639
629710	1403916462
299683	0415069408
317248	0415124921
680981	0413700305
525846	0415190312
688463	1583919759
617885	1841500666
681007	0325005354
15303	0335193277
17586	0415182417
251238	0745601685
27329	0803978391
681014	0333968956
261719	0091679400
25140	0745626335
34240	1841133019
651087	0713652810
539635	0761963634
581991	0679737243
477755	0884-9382
524428	1859734979
677701	075910395X
681112	1883249376
32570	0964456214
293999	0315373141
555245	0520222814
677704	041530654X
529300	0821226134
529302	907336230X
306412	081661914X
659	0415190584
677674	041524661X
26323	0761991514
131	0521460476
31788	0927-5398
576525	084769156X
646964	0333995686
668536	0131113410
676113	0816634858
676114	0415916100
681140	0131499084
27310	0803976658
217914	0521216737
580250	0117302597
32091	0948462892
549839	0226112942
36871	1861890486
274486	0262192489
294692	0870703412
32697	1035-7147
677665	075070649X
294449	0948462302
266353	0195028899
677657	1859844065
663395	0117302643
290649	1853812706
674267	074563138X
276895	 0670828777
680584	0520071018
298284	1557863369
321465	0415070139
676117	0520208005
319120	 0712674446
298245	0521430925
680578	 0525934200
680577	 0517538822
152847	0900442417
205286	013002063X
261910	0875841384
20227	 0521479061
646937	 9780719067105
101465	0094555907
676121	0791409341
262889	 0820307564
302300	 0860915905
680942	 0520249305
681245	0071131159
22216	0593036239
542772	0671018043
268276	0415007607
282088	0198242239
676123	 0738204374
676126	 0226905144
544525	 0141006870
286217	0415047315
650431	0333989147
681965	0226960315
314847	0201501740
288464	0333553527
653271	0534568807
653273	0534555306
653275	0534238505
527358	0521009308
671114	0192836633
532788	0195414810
312342	 0192833677
5257	0521586151
703951	0393927210
671120	0192834029
298387	086187076x
678166	9781403912183
576610	0333983262
545791	0631209468
544224	0415239702
543861	0415258596
3850	0761956859
11211	0198781490
17373	0415160324
576038	1403905517
267203	0631148728
671033	1873012853
538895	 0754606244
678854	9004125671
669390	1841715328
14979	0333730755
523468	093244069x
671344	0853319286
658275	1902382714
671343	1840146176
671342	 0953748804
678851	184171710x
671341	9780714123226
681528	1578201241
681530	0471184063
679718	0130996513
544002	0415165776
701327	1578202833
12018	0240516370
14415	033360802x
655132	0865439338
265337	 0485113058
247483	0140442154
288395	 0713163488
316130	 0812276434
145218	0870490974
210418	 0140441247
289992	 0198730985
3800	0521623693
269635	0226820122
14742	 0333669029
653835	 0192803255
239878	058249060X
130020	 299054802
10286	 0198203543
162	0915651033
188811	 0691052514
310740	 0312056079
567851	0748606300
252918	 0485112914
20828	 0521590051
295288	0333567692
161474	 0521206901
206096	 0333263952
310839	 0521419697
310844	 0198204078
310843	 0521394287
24441	0719051746
310846	0198202776
313826	 0521458382
708582	0321492021
187146	0853454388
671031	9781841136166
682498	0415314534
1566390826	
662999	0141003146
663040	 0415133424
619145	 0131898345
307827	 0521268761
122786	 1403906157
193712	 0521218969
160	086078438X
523254	 086078679X
312370	0198221371
290027	 0198221657
319300	0748401490
13637	030433751X
295664	0803983468
25076	0745619258
652971	 0195148770
616623	0596007647
25252	 0747801231
581867	 0752425080
300029	0198750935
621602	 0195108647
323300	0198751656
 0812692357	
682687	1845530381
678862	 1900289415
678863	 1900289261
671034	1904781926
21628	0571230083
682694	 0951037765
671041	0141010274
671042	0586090398
318288	0713470828
671043	0898231655
666099	0807064734
625410	0415319382
17061	 0415131782
581955	 1870453204
671044	081301591X
278177	0674639766
671089	0823215156
671090	1904781330
639605	0838639518
671092	0099283573
671095	1870612590
671021	081956253X
671020	074938669X
671022	009946456X
0865790043	
14181	0747531536
671023	0330340190
299120	0099448971
6261	0006543944
0099436981	
671026	014028267X
671027	1860495214
672604	0679776613
671028	0704345315
671029	0802137989
613920	0747560889
29432	0847680126
523980	0253214874
536201	0748612270
534039	0719057639
574012	0807129615
671032	0815321058
574013	0231110995
307315	0877229368
549710	0822311437
606724	0199240949
678868	0752425307
673720	0521805929
678870	0198131771
653838	0199250790
0071107053	
16201	0406893136
550340	0198295723
12301	0261-510X
663040	0415133424
682740	0131478249
663041	0521654815
657884	0471210781
678810	2070299732
38092	 2070227278
242142	2070700488
38112	2070369609
39031	 2742711465
38118	 2070382117
176099	 0198245300
221078	063110190X
189466	 0416180205
303051	 0192192167
22540	 0631213236
300328	0631161929
614292	0415261236
224231	0192875655
651482	0415357209
26575	0791427137
156111	 0810104474
682768	0792396367
620841	0199251568
544004	 0521418526
299078	 0631175326
306068	0262540568
315446	0915145219
674086	9780521821360
17496	0415171245
544005	 0631201424
17669	0415191440
 0231045549	
317011	0415119464
22324	0631190953
9038	0162-3257
306933	 0140445080
292674	0521384486
320442	185728366x
33061	1362-3613
310218	 0415109531
22585	0632028211
655650	030642889X
7811	0094751609
0231045549	
33752	 1566393191
317011	 0415119464
17669	 0415191440
304778	0521381142
323971	 0521344387
644088	 0713488492
719620	0596515057
25887	 0752414429
25259	0747803218
24034	 0715614819
451716	0114924554
302597	 1557861471
278164	 0198247796
272449	 0850362423
15449	0335205534
19430	 0520205499
12730	0271006951
319330	0415116473
16797	0415107199
622115	0333961765
662884	 0714126403
13192	 0300043910
37029	1871516919
15085	0333752104
321058	1857090659
2188	 0853317135
571999	 0701171197
19832	 0521410215
10170	 0198173466
10172	 0198174292
21642	0571173284
622904	 185709994x
29743	085170753X
322793	0304341649
412850	 0714818313
21108	0521640091
132904	0714814954
20025	0521448999
13666	0304341975
544246	0415275563
302533	0415057280
550939	 0714126330
226429	0300030614
37615	189859208X
40286	 3791322389
314930	 0300049099
19078	0500019800
13665	0304341576
23040	069103978X
242395	0913870528
20937	 0521620376
11750	 0226449998
311867	 0300057393
581556	0521562880
581571	1903364833
613922	1855661063
650799	 0521827353
13345	 0300068468
623428	 1904449190
550940	1857099044
21117	0521640954
650812	0782142575
659770	0300110006
20556	0521565685
135743	 0714813931
682966	 0300102445
650801	 0714838675
438472	019282144X
142991	 0198813295
13078	 0297833715
24528	0719553784
319190	0907904653
35669	1857092678
20433	0521555639
9360	0192842455
9375	 019284279X
297121	0002158728
31057	 0888846576
36218	 1859283381
34795	1853322148
29314	 0835719545
22700	0674002040
18806	 0471977632
12416	0262510774
5080	 0300076770
213522	 050034065X
132904	 0714814954
241753	0300026412
312476	0226327817
13299	 0300064691
272509	0691040435
13075	0297833677
20721	0521581451
38262	 2080136445
180700	0714818321
181245	 0064356574
294720	0500341117
196916	 0691039429
19990	 0521443539
10284	 0198203187
289301	0951860909
275145	 0807609676
20867	 0521594006
12700	0271010045
214671	0691039577
316100	0195084357
2407	0521620724
314930	0300049099
317571	1857282973
24857	0745307132
25969	0754601692
298998	0300054858
11750	0226449998
296623	0582712351
293595	 0231067070
265786	0803926650
282390	0134931157
13472	 0300077424
13456	 0300075960
24856	0745306527
601246	0631206612
22541	0631213643
287060	0226261468
639026	0333720091
534005	0582289947
11840	0226771873
170979	 0714816701
613937	0415311810
306442	0226045595
649485	140512265X
16501	0415030846
562839	0199249024
683039	0340761768
35429	1855674599
581432	0198293259
678329	0415318963
280814	0745605508
544883	0300087217
19112	 0500092974
683044	 1861891725
526067	0813121906
159550	 0714815527
292749	 0300052413
241088	0226753050
140295	0198171781
19940	0521433932
299517	 0691099723
300327	 0941920100
268593	 0521359279
220493	 0521237769
227227	0333404688
683079	0472067214
310033	 0262041391
321100	 0745606334
677305	0226262138
211663	 0226532151
12440	0262531070
12334	 0262032651
159550	0714815527
180700	 0714818321
438472	 019282144X
295313	0521392225
78698	0224012797
10899	0198523947
222848	0064300692
294529	 0942299523
12454	0262540770
215739	0819102792
300502	 0226307077
272813	 0198117914
6141	0003-6536
167314	0714817082
210058	0814709958
10904	0198524129
8550	 0140226753
19940	 0521433932
318015	 0226505340
555126	186189046x
13496	0300078900
318049	 0807613169
318012	 0226092720
228520	 0719540631
310316	0691033625
13076	 029783519X
13336	0894682237
13549	 0870999737
683168	 0300108257
211663	0226532151
683176	0520229649
27541	 0804734771
268593	0521359279
23248	069104449x
13078	0297833715
249878	0300033540
239444	0521241936
19092	 0810934515
16590	0415066980
303836	0226262146
273902	0714823600
13070	0297833618
321002	0810927152
300117	 0300055145
683191	1405116137
681206	159451304X
624367	0300102402
180157	0394488407
683193	0520078861
258652	069109408X
10794	0198297564
683200	0853459630
35098	1854371711
301513	 0262200910
26915	0801825229
579925	0415237203
321793	0521480396
213219	0029127602
273065	 091817208X
205107	 0500181713
307772	 0198117469
816	 0300069758
300416	0300055153
302402	0300055218
11917	 0231080832
216711	 0714815187
205107	0500181713
19270	050055028X
605029	 0719050049
35124	1854372513
310401	0300051093
11790	0226571645
259334	 0140445005
196415	0300022050
257637	 0140552103
310087	0801481538
11790	 0226571645
4750	0892365374
312178	0801834589
9374	 0192842420
248074	0140217479
260493	0500234957
17888	0415903381
683329	0520236424
209549	0394742281
298054	0877224633
302892	0415906520
683331	0816631328
321597	0691078564
157894	 058608164x
206036	 0905005228
543277	0140291695
170080	 0140213058
646225	3822841765
646227	3822841781
300934	0691037388
661318	0743203046
398047	0802016715
17995	0416091229
683402	184331049X
201552	0043220053
683414	0801472733
551517	0521390419
683435	0521396921
276601	0631168729
535782	0714651397
683437	0415384788
183405	0333168127
678308	1592130984
678882	1931719683
678881	0941702472
9854	0195130774
683320	1875559655
266295	0745604323
221683	0709917171
606916	0814747639
683321	0786424486
265579	0889611122
310038	0333567439
34993	1854315072
656407	0810991845
291498	0412414902
287814	0044451415
287814	0044458460
678879	0761920056
298235	0335151787
268917	0704341166
678878	0205392636
297245	071851288x
8675	0241136067
27243	0803957394
683317	0761909362
203804	0729101533
275256	0948462035
616800	0138973075
308565	0931188423
683318	0803938896
274447	0060962763
317041	0060925728
215276	0704338769
262912	0704338777
312000	0335192009
11228	0198782500
298696	0745303196
683496	0070700176
290011	033509905X
187016	 0801835062
36205	0754600254
288236	0404622844
651150	0486202038
678877	080706775X
6951	0029038812
683315	0791453286
25124	0745622577
671040	0870111906
671055	0879510188
272478	 0674810406
655022	3764371897
673015	8890145749
675085	 0415235421
647541	3764374977
655358	0814328490
30457	 0861964454
655342	 0520236173
304573	 0860913961
283889	 0306803143
283882	 0805008896
284037	 0394546849
648733	 0415283264
651131	 0786860707
1844720845	
679758	0711218005
16882	 0415115973
34768	1853312037
15447	0335205461
530770	1903364205
684911	0534557740
616493	1859844766
658988	0861966341
283889	0306803143
6772	0022-3840
681826	0273683357
290472	0713990481
679757	0752435876
679779	0195162374
624982	1904350259
611793	0851158676
679753	0851158269
679752	8785180300
679750	8774683853
679770	0719059828
679782	0903101653
25315	0748606416
679772	1879836009
679748	1842171690
071851923x	
531506	0720004861
679777	8785180424
679759	1860592082
679749	1851822356
2503512917	
679774	0140291156
679775	9979546506
679760	997991114x
679769	0500281998
679751	3806219095
679783	2737326176
678836	0954482417
678832	1842170244
18412272868	
678830	1850742111
678842	0947816224
678843	090559441X
0313300798	
624965	0859893863
34036	 1579581382
539448	0340760222
527931	0415263875
6492	0014-7591
315208	9051838050
28825	0820430358
31795	0929497007
601628	0140449000
601627	1873982569
601626	0192833391
674257	037575802X
601625	0140186212
674259	0099465892
706088	0415324920
683751	0060928190
34517	1851682236
661078	0878300007
301343	 0801844312
133305	 019814296X
17428	0415165520
438028	 0140444637
273755	 0140441026
301281	 0415066433
672259	0195125142
306807	 0472102974
525601	0684184168
321237	0195066243
318328	039330910x
672260	0415930391
672264	0801853346
672266	1594030820
672268	0747556903
622608	0195134176
19366	0520083105
609071	0851709311
22735	0674048822
290529	0226511766
28991	0822316994
683953	0273663259
676901	0500930074
647458	156898054x
665173	1743-8853
313909	0521242800
36414	1859732267
5075	1862073279
1562	0631191380
303804	0195065077
672270	0813912997
12068	0252065077
684103	0742528960
266349	0394756231
674550	0810991829
687590	0951942026
552250	0415216648
672273	0714845175
674729	1844675270
674574	0817311521
536309	0813517435
318200	0140154035
675208	013033832X
548852	0471190950
628410	1859963552
664831	0521782724
0072498838	
633357	9185058688
475048	0025-1690
14344	0333572424
536302	0201632780
701611	0521616328
702663	9780863162688
302590	0195070291
611350	0300098243
672320	080148538X
21809	0582028884
9484	0195054652
322431	0195063120
672323	0700609946
322002	0700606122
672339	0393307786
34465	1850758220
528393	1558605797
293757	050005066x
684707	0763722502
664443	1842171666
670272	0470023163
6673	0021-8456
304827	0135634385
204901	0201041490
633699	 9186098527
633699	9186098527
293757	 050005066x
619791	0415969239
9365	 0192100475
633302	0078-5520
687202	8322106157
633929	918609856X
659776	0904887324
687200	1841712892
7471	0068-6735
633233	 9185086940
633162	 9179160344
657387	9608658012
684868	0125320000
542979	1872870759
15387	0335199402
27372	0803985126
545084	1872870813
6810	0023-6942
684549	1843921375
684550	1843921111
677046	0813339332
311954	0936756950
534769	1903240832
28258	0813338042
684554	1843921480
28585	0816515107
16423	0413713105
292604	0881335975
685355	0582067391
305042	0192829556
249553	0707304431
144859	0129301507
323408	0801411939
316980	0719039118
579296	0415229057
249539	0521314046
172744	0803999941
248275	086091796x
249226	0195036018
529462	0472097385
318272	2881246206
306172	0198204124
234787	0140220844
312103	0415125391
657387	9608658004
684553	1843922177
281461	0803982240
3097	0761950001
288794	0335151817
632517	184392109x
684903	0205461727
657397	 0950613339
305013	0521423325
684904	0814742912
320273	 0714109878
629622	 0900587970
542837	0195140605
684905	0226503518
4903	0198258720
632526	184392062X
684906	1842280155
684908	0814742637
684910	0745628893
269429	0860686345
648667	0413763803
299354	0571166938
648669	0141182024
648665	0141182741
648679	1840025522
533578	0753804700
666301	0719006627
648677	0142180009
648670	0099283360
641626	0415327903
311387	1857281039
678403	184392191X
678402	1843920778
663883	1843921464
678401	0954560736
663880	1881798593
682163	9781412911382
682160	0791461106
602971	1843920212
601519	1843101548
572723	0761929789
684919	090368392X
665782	0813525381
318367	 0198182406
578460	052181491X
313475	0803983417
655346	078641555X
670060	9780471198260
685641	0415362024
681828	027368549x
663003	0631228748
662999	 0141003146
26099	0761951458
650582	1405133600
260603	0226895432
676190	0582894093
 085496889x	
678376	067401880X
678266	0714649996
667116	 0521841933
685927	0281052603
685940	0122788052
685946	158391112x
678330	 0340573481
18849	0471988588
526642	 0712666451
522865	 0521773520
8972	0146-7239
673049	 0853680396
573159	0850529646
678271	 0199250162
573157	 0198222998
29602	 0850526981
577670	 0304359556
685996	0297847023
682142	9781845201647
9854	0195130782
26109	0761952357
682159	0415202140
625028	0415932173
641620	9781403904874
1397	0333636600
16722	0415098025
295219	0415069637
682156	0231111436
286338	0262030896
560174	0333781910
678262	 071465325X
623224	1844151034
664616	 1844152073
676188	1574886835
638040	014139093X
572629	0901627844
564927	 0714654957
678375	0117024554
686124	0330484001
647936	 071906743X
678374	0330490583
660766	0752429728
634423	 0700606742
673033	 027593019X
670490	0141017619
279606	 0241111048
238514	0718123263
23563	 0712655794
1616	 0198204272
128210	 0002119323
657988	 0415239346
604007	1862404704
140464	 057110181X
685863	184392126X
559864	1840829613
23158	 8976966139
685095	085052959x
686340	1583919333
308026	0116309539
1142	0192803115
661660	 019517447X
685102	0330392883
477358	0043-8200
685104	 0333739698
651823	0631167714
 0440304245	
663349	 0600341801
685096	 0811722945
685100	 0306802678
606169	8983980010
276637	019503886X
685103	0691118477
685099	 0608816207x
630730	0521795362
300482	0521348374
289564	0719025834
297898	0874516048
184907	0810312255
175975	0853654719
29686	0851704387
11841	0226775380
662489	185285345X
224418	0631107118
572659	 0850524377
678288	1871085012
273205	 0719022533
721105	9780198203582
1617	 0198206704
664366	 0850525888
623224	 1844151034
678304	 0375754210
577670	0304359556
707218	1574888765
262651	 0049421972
686171	0853459916
631439	1842775472
657704	1852851449
13308	0300066139
275448	0252009177
623980	0801833981
606169	 0803277946
580271	 0844680029
670498	0802037801
678307	 080185668X
678377	0060927623
678298	0304366587
686286	1904950140
678337	 0060009829
662252	0140052933
676164	1844151018
673038	 0304356794
686346	0747577099
678336	0297846760
678342	0425206637
678333	0313323534
670492	 0340720263
686300	 0750928220
657988	0415239346
675137	 0006387497
273881	 0631160558
650489	0415350301
5804	0195143329
324379	019508537X
306339	0335105939
675127	 0553563386
685971	 0521852129
26235	0761960104
603045	1583919406
685711	0415355273
448140	 0586080104
219846	0195029798
316615	0907582192
275967	0720606519
686356	0582784530
686361	0722536232
668047	0004-2552
10351	0198207352
676035	0297776819
630019	0700613005
623773	0394751728
701082	0231103107
8982	0147-7307
686431	 0563488875
686434	0195057368
309800	0566052660
205395	0198760981
309573	0521436931
665598	0521857236
313365	0521388694
300383	0471912220
270895	071020437X
678376	 067401880X
634035	 0275954013
581279	 1857531493
657744	0803239270
572642	0901627658
686433	 0300119631
549027	 0300093071
686090	 1845741382
521783	 0850523311
521784	 0850523303
317864	0333374606
686493	0121197921
573159	 0850529646
123935	0416123201
550809	 0747264600
310161	0192830538
309878	0567292347
309879	0567291421
298721	0520077148
437264	 0304298441
676035	 0297776819
686500	0470015500
526627	 0199247625
523364	 071903762x
277231	0744900115
33333	1555877982
686512	0415224802
320256	1871177529
576505	1853028290
576508	1853028703
576488	0340799579
576027	185302953x
 080142089x	
536894	 0571207456
9534	 0195079035
630019	 0700613005
675126	0700606289
638039	 0785812075
663693	 0860070883
670500	0801440742
282078	 019822866X
456671	 0711007381
675130	 0700611878
629769	1588262545
165427	071452512X
548750	080184133X
138651	0140207341
646619	1579583121
685164	0870031694
663455	 0722176996
543371	0415080568
630020	1403918120
675911	 0674022130
647820	 0712673768
268510	0862327903
675136	 0521372348
21901	0582229537
33887	 1571811095
522897	0133374866
17278	 0415150396
244478	0709935145
312999	0952270102
19727	0521363292
15648	0340731915
686528	0521586127
675129	0313278105
524716	0208022813
683530	 0711029431
683531	071102944X
676569	1591142946
686580	0701162791
686582	1902806646
433062	0713909021
603784	0413173305
433375	0717109194
686583	0946796432
20981	052162407X
16654	0415084954
723750	1593857179
525953	0520227050
686158	1899365710
686156	0534600484
 0313210926	
446865	 0140050426
568370	 019280300X
544399	 0856855030
22016	0582290813
604326	 0434696005
675911	0674022130
678263	9780811733359
686505	0201565153
293342	 0297820540
676533	 0711028982
676573	1853676713
673361	0313233330
650480	1571812938
659895	0340861495
660988	0700614125
676443	184415243X
166867	0297768778
230652	0297772384
683532	0711029458
686157	1842774972
3012	 0952270137
266472	0192860704
266190	0710208790
273729	047191035x
295656	0198750676
675132	184158049X
675131	0714640778
202064	0061911514
531811	0700608796
20275	 0521482658
670489	0764303856
531810	0700611460
632368	0345021118
272337	0333324358
686795	0333949935
686794	1412908779
309810	1870551982
637009	0304353396
670491	034080808x
605954	0727917447
282078	019822866X
686354	0192624083
309747	0471930334
175361	0140220038
663457	0860074544
676070	 0883650525
11599	 022404172X
535296	0415217199
637084	 0700607722
675133	0275934403
686840	1843107503
25921	 0753800020
675128	0815410980
640371	1572304464
286898	 0370317238
651092	 0714653233
658518	014010822X
658521	0393039684
686899	0753819600
195547	0198750242
686908	0415078652
284977	0415058988
686909	0521548306
686910	0791466620
405698	0006329934
203808	0710003595
319747	0521558158
121302	0521096235
614223	0745619290
273412	0063871009
686931	0471920681
433821	 0854300376
683534	0711029466
463590	0333293339
315558	1854591584
433320	009115510X
240462	0413510409
434666	0340412690
655612	 0304352330
10326	 0199246300
657115	 0938289179
554952	0333779371
686950	070202449X
287670	0898870135
678263	0811733343
554303	0413773183
678263	0811733351
686952	0859896374
0900596902	
673361	 0313233330
657513	0750931973
675129	 0313278105
675131	 0714640778
663693	0860070883
20275	0521482658
686963	019285402x
658868	1898059535
304210	052131612x
686972	0803978618
524595	0198731396
282904	0713990449
686973	0393312402
26260	0761963170
22481	0631205578
0192852493	
280688	0333414349
658948	141290305X
625875	0300105096
69097	0946439842
678821	9781861977304
182428	0691039275
305754	0197259952
544876	0521808111
308130	0712301410
310116	0520059204
302598	 041366130x
657009	0904642046
543853	0719054559
678664	0859677338
609044	0750902760
319012	0801495504
20230	0521479207
267509	085115445x
11970	0231112572
